Symbol,Company Name,Sector,Industry
FIRSTCRY,Brainbees Solutions Limited,Consumer Cyclical,Internet Retail
DIGIDRIVE,Digidrive Distributors Limited,Consumer Cyclical,Internet Retail
ETERNAL,ETERNAL LIMITED,Consumer Cyclical,Internet Retail
NYKAA,FSN E-Commerce Ventures Limited,Consumer Cyclical,Internet Retail
ISFT,Intrasoft Technologies Limited,Consumer Cyclical,Internet Retail
RTNINDIA,RattanIndia Enterprises Limited,Consumer Cyclical,Internet Retail
SWIGGY,Swiggy Limited,Consumer Cyclical,Internet Retail
