Symbol,Company Name,Sector,Industry
ARSSINFRA,ARSS Infrastructure Projects Limited,Industrials,Infrastructure Operations
ATLANTAA,ATLANTAA LIMITED,Industrials,Infrastructure Operations
BFUTILITIE,BF Utilities Limited,Industrials,Infrastructure Operations
BRNL,Bharat Road Network Limited,Industrials,Infrastructure Operations
GAYAHWS,Gayatri Highways Limited,Industrials,Infrastructure Operations
IL&FSTRANS,IL&FS Transportation Networks Limited,Industrials,Infrastructure Operations
IRB,IRB Infrastructure Developers Limited,Industrials,Infrastructure Operations
MEP,MEP Infrastructure Developers Limited,Industrials,Infrastructure Operations
NOIDATOLL,Noida Toll Bridge Company Limited,Industrials,Infrastructure Operations
