Symbol,Company Name,Sector,Industry
FISCHER,Fischer Medical Ventures Limited,Healthcare,Medical Devices
NURECA,Nureca Limited,Healthcare,Medical Devices
UNIVPHOTO,Universus Photo Imagings Limited,Healthcare,Medical Devices
