Symbol,Company Name,Sector,Industry
EASEMYTRIP,Easy Trip Planners Limited,Consumer Cyclical,Travel Services
IXIGO,Le Travenues Technology Limited,Consumer Cyclical,Travel Services
TBOTEK,TBO Tek Limited,Consumer Cyclical,Travel Services
THOMASCOOK,Thomas Cook  (India)  Limited,Consumer Cyclical,Travel Services
YATRA,Yatra Online Limited,Consumer Cyclical,Travel Services
