Symbol,Company Name,Sector,Industry
BSE,BSE Limited,Financial Services,Financial Data & Stock Exchanges
CARERATING,CARE Ratings Limited,Financial Services,Financial Data & Stock Exchanges
CRISIL,CRISIL Limited,Financial Services,Financial Data & Stock Exchanges
ICRA,ICRA Limited,Financial Services,Financial Data & Stock Exchanges
MCX,Multi Commodity Exchange of India Limited,Financial Services,Financial Data & Stock Exchanges
