Symbol,Company Name,Sector,Industry
DEEPINDS,Deep Industries Limited,Energy,Oil & Gas E&P
HINDOILEXP,Hindustan Oil Exploration Company Limited,Energy,Oil & Gas E&P
PRABHA,Prabha Energy Limited,Energy,Oil & Gas E&P
SELAN,Selan Exploration Technology Limited,Energy,Oil & Gas E&P
