Symbol,Company Name,Sector,Industry
RAMANEWS,Shree Rama Newsprint Limited,Consumer Defensive,Beverages - Non-Alcoholic
VBL,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic
VINCOFE,Vintage Coffee And Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic
