Symbol,Company Name,Sector,Industry
DGCONTENT,Digicontent Limited,Communication Services,Internet Content & Information
INDIAMART,Indiamart Intermesh Limited,Communication Services,Internet Content & Information
NAUKRI,Info Edge (India) Limited,Communication Services,Internet Content & Information
JUSTDIAL,Just Dial Limited,Communication Services,Internet Content & Information
MATRIMONY,Matrimony.Com Limited,Communication Services,Internet Content & Information
