Symbol,Company Name,Sector,Industry
AVL,Aditya Vision Limited,Consumer Cyclical,Specialty Retail
ARCHIES,Archies Limited,Consumer Cyclical,Specialty Retail
EMIL,Electronics Mart India Limited,Consumer Cyclical,Specialty Retail
PRAXIS,Praxis Home Retail Limited,Consumer Cyclical,Specialty Retail
